システムクロック時刻,ジャイロ角速度,左PWM,右PWM,電圧,10,205
1,-1,-41,30,7158,107
5,-1,-40,31,7158,107
9,-2,-41,31,6721,107
13,-2,-41,31,6721,107
17,-2,-41,30,6551,107
21,-2,-41,30,6551,107
25,-4,-47,24,6436,107
29,-4,-47,24,6436,107
33,-5,-47,24,6303,107
37,-4,-47,25,6303,107
41,-1,-44,28,6168,107
45,-2,-45,27,6168,107
49,-7,-49,23,6177,107
53,-2,-51,22,6177,107
57,-4,-51,21,6100,107
61,0,-47,25,6100,107
65,1,-46,26,5985,107
69,-5,-56,17,5985,107
73,-16,-64,9,6034,107
77,-15,-64,10,6034,107
81,-21,-74,-1,5994,107
85,-13,-67,5,5994,107
89,10,-57,14,6013,107
93,34,-33,38,6013,107
97,36,-31,39,6155,107
101,44,-19,50,6155,107
105,60,-5,61,6259,107
109,66,2,66,6259,107
113,56,2,63,6288,107
117,51,-3,52,6288,107
121,46,0,53,6345,107
125,43,3,54,6345,107
129,31,1,46,6344,107
133,16,-6,35,6344,107
137,0,-16,22,6391,107
141,-9,-26,8,6391,107
145,-8,-20,13,6506,107
149,-10,-21,9,6506,107
153,-12,-23,7,6582,107
157,-13,-19,8,6582,107
161,-13,-25,1,6611,107
165,2,-9,15,6611,107
169,7,-5,17,6648,107
173,0,-5,15,6648,107
177,10,1,20,6658,107
181,16,10,28,6658,107
185,14,14,29,6639,107
189,4,5,20,6639,107
193,3,3,16,6612,107
197,1,6,16,6612,107
201,-4,5,13,6688,107
205,-18,-2,4,6688,107
209,-17,0,3,6725,107
213,-29,-8,-5,6725,107
217,-29,-13,-11,6734,107
221,-39,-20,-19,6734,107
225,-39,-21,-21,6525,107
229,-20,-7,-9,6525,107
233,-20,-13,-14,6270,107
237,-28,-18,-20,6270,107
241,-28,-23,-27,5993,107
245,-8,-11,-16,5993,107
249,-12,-18,-21,5842,107
253,5,0,-5,5842,107
257,7,0,-5,5842,107
261,6,0,-8,5842,107
265,10,1,-6,5860,107
269,25,13,6,5860,107
273,20,11,2,5813,107
277,23,13,4,5813,107
281,23,15,5,5820,107
285,15,8,0,5820,107
289,9,3,-5,5812,107
293,3,-1,-11,5812,107
297,0,-5,-14,5819,107
301,-1,-1,-11,5819,107
305,-5,-7,-16,5819,107
309,1,-3,-14,5819,107
313,0,-5,-15,5801,107
317,4,-3,-14,5801,107
321,6,-2,-12,5801,107
325,5,2,-8,5801,107
329,6,1,-9,5837,107
333,5,-5,-16,5837,107
337,5,-6,-16,5818,107
341,4,-7,-16,5818,107
345,3,-7,-17,5810,107
349,3,-8,-18,5810,107
353,2,-8,-19,5810,107
357,2,-14,-25,5810,107
361,3,-12,-24,5741,107
365,2,-13,-24,5741,107
369,1,-13,-25,5695,107
373,2,-18,-29,5695,107
377,0,-18,-29,5655,107
381,1,-22,-34,5655,107
385,0,-27,-38,5599,107
389,-1,-26,-37,5599,107
393,0,-29,-40,5569,107
397,1,-32,-42,5569,107
401,2,-34,-45,5493,107
405,1,-37,-48,5493,107
409,2,-38,-49,5408,107
413,-2,-38,-49,5408,107
417,6,-40,-51,5303,107
421,16,-32,-41,5303,107
425,31,-23,-34,5254,107
429,49,-3,-13,5254,107
433,65,15,6,5388,107
437,73,26,19,5388,107
441,76,27,21,5588,107
445,79,35,30,5588,107
449,77,32,29,5559,107
453,70,36,36,5559,107
457,54,26,26,5485,107
461,45,24,26,5485,107
465,39,13,15,5483,107
469,43,23,26,5483,107
473,32,18,22,5517,107
477,23,13,19,5517,107
481,15,2,10,5486,107
485,7,2,12,5486,107
489,4,0,11,5541,107
493,6,0,13,5541,107
497,7,7,20,5573,107
501,6,5,18,5573,107
505,6,4,17,5543,107
509,3,0,15,5543,107
513,-1,-4,11,5539,107
517,9,9,24,5539,107
521,4,10,24,5502,107
525,2,6,19,5502,107
529,2,10,22,5436,107
533,-2,4,15,5436,107
537,-4,6,15,5426,107
541,-13,-4,2,5426,107
545,-16,-4,1,5442,107
549,-20,-11,-8,5442,107
553,-20,-9,-7,5551,107
557,-27,-12,-13,5551,107
561,-25,-15,-18,5587,107
565,-22,-17,-21,5587,107
569,-21,-12,-20,5578,107
573,-12,-8,-16,5578,107
577,-7,0,-10,5573,107
581,0,2,-7,5573,107
585,2,-3,-13,5606,107
589,4,-1,-12,5606,107
593,7,1,-10,5613,107
597,9,2,-8,5613,107
601,10,4,-7,5607,107
605,12,6,-5,5607,107
609,16,10,-2,5597,107
613,14,8,-2,5597,107
617,12,7,-3,5597,107
621,12,7,-3,5597,107
625,11,6,-3,5597,107
629,10,5,-5,5597,107
633,11,6,-4,5599,107
637,13,2,-8,5599,107
641,12,9,-2,5587,107
645,11,8,-3,5587,107
649,14,5,-6,5578,107
653,15,8,-5,5578,107
657,13,7,-5,5584,107
661,15,4,-8,5584,107
665,16,8,-6,5574,107
669,16,4,-11,5574,107
673,15,6,-9,5592,107
677,15,8,-7,5592,107
681,15,4,-11,5591,107
685,14,5,-9,5591,107
689,15,3,-13,5580,107
693,16,6,-9,5580,107
697,19,11,-4,5580,107
701,14,4,-12,5580,107
705,22,14,-3,5595,107
709,30,24,6,5595,107
