システムクロック時刻,ジャイロ角速度,左PWM,右PWM,電圧,11,200
10,-6,-51,43,7951,56
10,-6,-12,3,7951,57
13,-18,-22,-2,7951,56
17,-14,-19,-3,7783,57
21,5,-9,8,7783,57
25,-18,-24,-6,7659,57
29,-27,-32,-12,7659,56
33,-16,-27,-6,7594,55
37,-8,-24,-1,7594,53
41,-10,-23,-5,7632,54
45,1,-22,-1,7632,53
49,7,-19,4,7641,51
53,-1,-22,0,7641,50
57,-5,-28,-7,7658,50
61,-3,-26,-5,7658,50
65,-4,-31,-8,7650,49
69,-3,-27,-8,7650,50
73,3,-23,-3,7725,50
77,-1,-30,-7,7725,49
81,-1,-31,-12,7742,50
85,-6,-33,-12,7742,50
89,-10,-38,-18,7724,50
93,-2,-34,-18,7724,52
97,-16,-47,-27,7715,52
101,-3,-40,-22,7715,53
105,-3,-38,-19,7705,53
109,26,-24,-8,7705,55
113,36,-17,0,7742,56
117,41,-12,2,7742,58
121,39,-12,3,7865,59
125,52,-7,9,7865,59
129,60,2,13,7884,62
133,56,2,14,7884,64
137,44,-2,9,7930,66
141,41,-1,7,7930,69
145,38,-2,7,7969,71
149,43,2,17,7969,70
153,26,-5,5,8044,71
157,16,-11,-1,8044,72
161,20,-7,4,8035,72
165,23,-6,5,8035,72
169,11,-11,1,8054,72
173,11,-14,0,8054,71
177,7,-13,0,8054,71
181,-1,-20,-8,8054,71
185,0,-15,-8,8070,74
189,2,-15,-4,8070,74
193,-7,-19,-9,8015,75
197,-1,-15,-6,8015,76
201,2,-18,-7,7874,76
205,-8,-22,-12,7874,76
209,-15,-35,-24,7715,76
213,-5,-27,-16,7715,76
217,-2,-25,-14,7481,76
221,-9,-31,-22,7481,77
225,13,-16,-6,7433,77
229,13,-18,-8,7433,77
233,10,-18,-7,7423,77
237,15,-20,-11,7423,78
241,20,-13,-5,7415,79
245,31,-8,2,7415,78
249,35,0,7,7405,79
253,38,0,1,7405,83
257,39,1,11,7431,82
261,34,4,9,7431,84
265,35,2,10,7431,84
269,32,1,7,7431,85
273,29,2,9,7431,85
277,24,0,2,7431,88
281,22,0,6,7431,88
285,22,0,9,7431,87
289,19,2,7,7431,88
293,15,-3,2,7431,88
297,12,-3,2,7440,88
301,10,-4,2,7440,88
305,8,-3,0,7460,89
309,7,-6,3,7460,87
313,2,-7,-1,7478,87
317,0,-10,-1,7478,86
321,0,-9,-2,7478,86
325,0,-15,-6,7478,85
329,1,-13,-5,7573,85
333,5,-9,-3,7573,86
337,6,-8,-1,7504,86
341,10,-6,2,7504,85
345,11,-9,-1,7440,85
349,11,-6,-1,7440,86
353,12,-5,1,7430,86
357,12,-4,2,7430,86
361,14,-3,5,7430,85
365,18,0,7,7430,85
369,19,-2,4,7420,85
373,23,1,9,7420,85
377,24,2,12,7430,84
381,26,8,12,7430,86
385,27,9,14,7413,87
389,25,9,14,7413,88
393,26,9,17,7393,87
397,25,12,15,7393,89
401,23,13,21,7383,88
405,20,11,18,7383,88
409,20,11,18,7364,88
413,21,12,18,7364,88
417,19,9,18,7364,87
421,18,14,19,7364,88
425,21,15,21,7355,88
429,23,15,22,7355,88
433,24,21,25,7335,89
437,23,23,29,7335,89
441,22,21,27,7299,89
445,14,16,18,7299,91
449,9,19,23,7251,92
453,8,17,18,7251,94
457,3,16,16,7250,96
461,1,16,15,7250,98
465,5,22,15,7260,103
469,9,24,19,7260,106
473,8,25,19,7269,109
477,7,31,22,7269,113
481,12,34,25,7260,116
485,12,33,25,7260,118
489,11,37,28,7223,120
493,12,38,27,7223,123
497,16,44,34,7194,125
501,7,39,25,7194,128
505,-7,29,13,7138,132
509,-12,27,13,7138,134
513,-16,26,11,7214,136
517,-23,24,5,7214,140
521,-35,8,-2,7249,139
525,-39,7,-7,7249,140
529,-39,4,-6,7327,139
533,-44,-2,-15,7327,139
537,-43,-2,-15,7334,139
541,-41,0,-15,7334,140
545,-33,-2,-13,7343,139
549,-17,2,-12,7343,140
553,1,17,2,7344,141
557,18,28,11,7344,143
561,18,24,7,7373,144
565,23,32,16,7373,145
569,28,36,19,7363,146
573,39,42,21,7363,149
577,49,50,31,7363,150
581,48,52,33,7363,151
585,53,58,39,7297,152
589,51,58,41,7297,152
593,34,47,26,7213,154
597,27,50,26,7213,157
601,26,48,27,7204,158
605,27,49,27,7204,159
609,5,37,11,7194,162
613,-6,32,7,7194,164
617,-4,29,7,7223,164
621,-2,31,5,7223,166
625,-9,25,-1,7268,168
629,-7,28,3,7268,169
633,1,31,5,7307,170
637,5,37,11,7307,171
641,10,40,11,7287,173
645,22,46,19,7287,174
649,31,59,27,7259,177
653,32,58,29,7259,178
657,35,64,37,7156,178
661,37,70,41,7156,179
665,35,69,39,7080,180
669,34,67,39,7080,180
673,28,72,44,6971,180
677,21,69,41,6971,180
681,13,66,36,6912,181
685,6,62,32,6912,182
689,-3,56,25,6936,183
693,-9,55,25,6936,183
697,-12,50,21,6991,183
701,-27,43,13,6991,183
705,-24,40,13,7044,182
709,-20,40,13,7044,181
713,-18,42,18,7138,179
717,-20,42,18,7138,177
721,-19,39,16,7147,175
725,-3,53,28,7147,174
729,3,58,35,7175,173
733,4,60,39,7175,171
737,4,59,36,7047,170
741,9,65,42,7047,169
745,14,71,49,7004,168
749,5,70,50,7004,166
753,-2,66,45,6958,165
757,-9,59,42,6958,162
761,-16,52,38,6971,158
765,-18,56,38,6971,157
769,-28,43,32,7062,153
773,-42,31,19,7062,150
777,-48,31,22,7117,146
781,-35,35,27,7117,142
785,-31,34,26,7230,139
789,-33,32,19,7230,139
793,-26,38,27,7223,138
797,-17,44,36,7223,136
801,-10,47,37,7242,135
805,-10,48,42,7242,132
809,-8,48,41,7172,130
813,-4,52,48,7172,127
817,0,54,47,7144,126
821,3,57,55,7144,123
825,-2,56,55,7095,120
829,-9,48,48,7095,117
833,-15,45,47,7014,114
837,-28,35,41,7014,109
841,-37,24,29,7090,106
845,-37,26,36,7090,101
849,-34,28,35,7212,98
853,-42,13,28,7212,92
857,-42,12,28,7225,86
861,-31,20,33,7225,83
865,-19,25,43,7306,78
869,-14,24,43,7306,73
873,-3,34,51,7248,70
877,6,40,61,7248,66
881,4,42,60,7211,64
885,1,38,55,7211,63
889,2,40,59,7127,61
893,3,43,61,7127,60
897,-2,38,61,7120,57
901,-9,35,57,7120,55
905,-12,27,52,7089,52
909,-23,21,45,7089,50
913,-19,23,47,7155,48
917,-22,21,44,7155,47
921,-23,15,39,7210,46
925,-19,17,43,7210,44
929,-8,30,54,7254,43
933,-7,30,55,7254,42
937,-6,28,51,7203,42
941,7,36,62,7203,41
945,4,32,56,7195,41
949,2,38,60,7195,42
953,6,41,65,7157,42
957,7,37,63,7157,41
961,0,35,59,7095,41
965,-4,29,53,7095,41
969,-3,35,59,7127,41
973,-4,31,53,7127,42
977,-9,32,56,7137,42
981,-9,28,50,7137,43
985,-5,32,53,7164,44
989,-10,28,51,7164,44
993,-18,23,44,7187,45
997,-9,28,51,7187,45
1001,1,36,56,7239,46
1005,1,36,57,7239,47
1009,7,36,58,7177,47
1013,11,47,65,7177,49
1017,9,46,65,7166,50
1021,7,44,65,7166,50
1025,10,48,67,7097,51
1029,11,53,65,7097,55
1033,6,47,66,7089,55
1037,4,47,63,7089,56
1041,-7,42,53,7083,60
1045,-13,42,53,7083,63
1049,-9,41,55,7137,64
1053,-14,37,49,7137,66
1057,-10,44,53,7156,69
1061,-6,40,50,7156,71
1065,-5,48,51,7179,76
1069,-9,41,50,7179,77
1073,-9,47,51,7173,80
1077,4,55,57,7173,84
1081,10,58,62,7167,86
1085,4,58,61,7167,88
1089,1,56,58,7089,90
1093,1,56,56,7089,93
1097,-3,58,55,7071,97
1101,-4,61,56,7071,101
1105,-4,58,54,7081,104
1109,-6,62,52,7081,109
1113,-13,53,46,7079,112
1117,-17,54,43,7079,116
1121,-14,53,41,7110,120
1125,-26,47,35,7110,123
1129,-21,53,37,7144,128
1133,-9,56,42,7144,131
1137,-6,57,41,7173,134
1141,-4,67,47,7173,139
1145,-4,67,51,7137,141
1149,10,73,57,7137,142
1153,9,73,53,7083,145
1157,2,75,57,7083,147
1161,0,72,51,7071,150
1165,-5,68,51,7071,150
1169,-5,71,50,7081,152
1173,-9,66,43,7081,155
1177,-10,70,49,7102,156
1181,-14,62,43,7102,156
1185,-14,65,40,7113,159
1189,-19,62,38,7113,161
1193,-22,60,35,7164,163
1197,-16,63,39,7164,164
1201,-9,64,38,7191,166
1205,-9,68,45,7191,166
1209,-4,72,49,7173,166
1213,-4,70,43,7173,168
1217,1,73,49,7138,168
1221,-2,73,48,7138,169
1225,2,76,52,7145,169
1229,0,75,51,7145,169
1233,-3,73,51,7141,168
1237,-2,76,50,7141,169
1241,-9,72,46,7142,170
1245,-19,66,38,7142,172
1249,-19,60,33,7155,173
1253,-19,61,32,7155,175
1257,-18,64,38,7236,175
1261,5,75,47,7236,176
1265,-8,69,39,7230,178
1269,-5,70,43,7230,178
1273,2,73,43,7192,179
1277,9,80,58,7192,176
1281,20,90,65,7183,175
1285,9,84,59,7183,174
1289,0,79,55,7112,173
1293,0,76,49,7112,174
1297,4,78,54,7155,173
1301,-6,74,46,7155,174
1305,-12,70,42,7161,175
1309,-4,76,46,7161,177
1313,-6,74,45,7219,178
1317,-8,74,43,7219,180
1321,3,80,52,7180,180
1325,11,88,56,7180,182
1329,1,80,53,7155,181
1333,6,83,58,7155,179
1337,18,92,66,7154,178
1341,7,84,62,7154,175
1345,-4,74,51,7088,173
1349,3,83,61,7088,171
1353,-3,79,56,7166,170
1357,-12,70,52,7166,167
1361,-9,68,49,7118,165
1365,-10,74,51,7118,165
1369,-8,73,52,7189,164
1373,-12,70,48,7189,164
1377,-11,67,43,7158,165
1381,-2,78,54,7158,166
1385,6,83,60,7194,166
1389,12,91,69,7194,166
1393,21,98,77,7125,165
1397,11,88,65,7125,165
1401,3,83,63,7051,164
1405,1,85,67,7051,162
1409,1,83,66,7127,160
1413,7,90,75,7127,157
1417,-7,77,60,7090,156
1421,-23,66,47,7090,156
1425,-19,70,53,7128,155
1429,-19,68,51,7128,154
1433,-21,70,51,7211,154
1437,-14,68,49,7211,154
1441,-5,78,58,7210,155
1445,-5,78,57,7210,156
1449,-7,76,55,7172,157
1453,1,81,60,7172,158
1457,8,90,69,7146,159
1461,6,91,65,7146,162
1465,5,91,72,7105,161
1469,2,86,63,7105,162
1473,0,87,67,7083,161
1477,9,96,77,7083,160
1481,4,92,72,7088,160
1485,-15,79,66,7088,156
1489,-5,79,64,7091,154
1493,-5,80,70,7091,150
1497,-14,73,60,7155,148
1501,-17,72,62,7155,145
1505,-12,80,65,7155,145
1509,-9,73,62,7155,143
1513,-16,73,59,7133,143
1517,-10,79,65,7133,143
1521,-3,82,67,7152,143
1525,-3,85,69,7152,144
1529,-3,85,67,7111,146
1533,-3,82,67,7111,146
1537,-4,85,68,7103,147
1541,0,91,73,7103,148
1545,2,89,73,7103,148
1549,-9,81,63,7103,149
1553,-17,76,62,7106,148
1557,-12,82,66,7106,148
1561,-17,79,63,7166,148
1565,-22,72,57,7166,147
1569,-11,80,66,7132,146
1573,-22,75,60,7132,146
1577,-23,65,52,7125,145
1581,1,85,68,7125,146
1585,0,85,72,7200,145
1589,-9,83,66,7200,146
1593,-10,84,68,7126,146
1597,3,84,71,7126,145
1601,4,89,74,7120,145
1605,-5,86,71,7120,145
1609,-4,86,75,7114,143
1613,-12,83,71,7114,142
1617,-17,76,64,7122,141
1621,-13,79,68,7122,140
1625,-14,74,63,7165,139
1629,-20,72,61,7165,138
1633,-14,78,65,7164,138
1637,-32,63,49,7164,139
1641,-26,66,55,7163,138
1645,-18,68,56,7163,138
1649,-12,72,62,7231,137
1653,-12,75,63,7231,137
1657,-17,69,57,7181,137
1661,-8,76,66,7181,136
1665,3,84,75,7198,135
1669,-5,82,71,7198,135
1673,2,84,74,7126,134
1677,1,81,72,7126,133
1681,-6,80,69,7119,133
1685,-13,76,67,7119,132
1689,-17,74,64,7134,132
1693,-18,74,64,7134,132
1697,-23,66,57,7153,131
1701,-17,72,60,7153,132
1705,-24,67,57,7199,132
1709,-19,66,56,7199,132
1713,-22,66,55,7185,132
1717,-16,65,57,7185,131
1721,-8,72,64,7203,130
1725,-11,69,66,7203,127
1729,-8,74,69,7172,125
1733,-7,74,72,7172,122
1737,-6,70,63,7144,122
1741,-9,68,66,7144,120
1745,-13,69,63,7153,120
1749,-16,67,64,7153,119
1753,-7,75,70,7155,119
1757,-18,64,59,7155,119
1761,-19,65,60,7135,119
1765,-26,58,50,7135,120
1769,-27,56,52,7196,119
1773,-29,57,48,7196,121
1777,-25,52,50,7251,119
1781,-15,61,56,7251,119
1785,-16,62,57,7277,119
1789,-21,60,54,7277,119
1793,-25,53,49,7234,118
1797,1,68,62,7234,119
1801,-1,68,65,7266,118
1805,-4,68,65,7266,117
1809,-8,62,63,7177,114
1813,-22,52,50,7177,113
1817,-21,55,52,7189,113
1821,-13,59,60,7189,111
1825,-14,51,51,7263,110
1829,-22,49,49,7263,109
1833,-27,49,45,7258,110
1837,-25,50,48,7258,110
1841,-22,48,46,7295,110
1845,-19,48,46,7295,110
1849,-16,51,51,7302,109
1853,-14,51,48,7302,110
1857,-20,44,44,7303,109
1861,-9,50,49,7303,109
1865,-3,55,58,7322,107
1869,-5,49,50,7322,106
1873,-8,52,52,7266,106
1877,-15,44,48,7266,104
1881,-3,52,53,7285,104
1885,-5,48,54,7285,101
1889,-12,45,47,7287,101
1893,-17,39,44,7287,99
1897,-20,35,42,7302,97
1901,-18,36,41,7302,96
1905,-17,33,36,7342,96
1909,-19,35,40,7342,95
1913,-17,31,36,7369,94
1917,-6,43,47,7369,94
1921,-13,34,38,7376,94
1925,-12,29,37,7376,92
1929,-2,37,44,7369,91
1933,-4,38,43,7369,91
1937,5,39,48,7352,89
1941,5,42,50,7352,88
1945,1,38,44,7340,88
1949,-5,30,40,7340,86
1953,0,37,44,7327,86
1957,6,42,51,7327,85
1961,3,40,45,7338,86
1965,-3,32,41,7338,85
1969,3,36,42,7315,86
1973,2,34,41,7315,86
1977,0,31,38,7332,86
1981,4,34,39,7332,87
1985,4,37,44,7343,87
1989,1,29,38,7343,86
1993,5,32,39,7329,86
1997,6,33,40,7329,86
2001,6,34,39,7331,87
